FBLIM1_chr1_16111478,C1orf173_chr1_75038386,DCHS1_chr11_6655412,DYNLL2_chr17_56164528,BCAM_chr19_45322937,SUSD2_chr22_24582021,ABI3BP_chr3_100526981,NRBP2_chr8_144920910,PLEC_chr8_144998984,MAP7D2_chrX_20060690
1,0,1,1,1,0,1,1,0,1
1,1,0,1,1,0,1,1,0,1
1,0,1,0,1,1,1,0,0,1
1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,0,0,0
1,0,1,1,1,1,1,0,0,1
1,1,0,1,1,1,1,1,0,1
1,1,1,1,1,1,0,1,0,1
1,1,1,0,1,0,0,1,0,0
1,1,0,1,1,1,1,1,0,1
1,1,1,1,1,0,1,1,0,1
1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,0,1
1,1,1,0,1,0,1,1,0,1
1,1,1,0,1,1,1,1,0,0
0,1,1,1,1,1,1,1,0,1
0,1,0,1,0,1,1,1,0,0
1,1,1,0,1,1,1,1,0,1
1,1,1,0,1,1,1,1,1,1
1,0,1,1,0,0,1,0,0,1
1,1,1,1,1,1,0,1,0,0
1,1,0,1,1,1,1,1,0,1
0,1,1,1,1,0,1,1,1,1
0,0,1,1,1,1,1,1,0,1
1,1,1,1,1,1,0,1,0,1
1,1,1,1,1,1,1,1,1,1
0,1,1,0,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,1,0,0,1
1,1,1,0,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,0,1,0,1
1,1,1,1,1,1,1,0,1,1
1,1,1,1,1,0,0,1,0,1
1,1,0,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,0,1
1,1,1,1,1,1,1,1,0,1
0,1,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1
1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,0,1
1,1,1,0,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,0,1
1,1,1,1,1,1,1,1,0,1
1,1,1,1,0,0,1,0,1,1
1,1,1,1,0,1,1,0,1,1
1,0,1,1,1,1,1,0,0,1
1,0,1,1,1,1,0,0,0,1
1,1,1,1,1,0,1,1,0,1
1,1,1,1,1,1,1,0,0,1
1,1,1,1,1,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,0,1,0,0,1
1,1,1,1,1,1,0,1,0,1
1,1,1,1,1,1,1,1,1,1
0,1,1,0,1,0,1,1,0,1
1,1,1,1,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,0,1
1,0,1,1,1,1,0,1,1,1
0,1,1,1,1,1,0,1,0,0
1,1,1,1,1,1,1,1,0,1
0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,0,1,0,1
1,1,1,1,1,0,1,1,1,1
1,1,1,1,1,0,1,1,0,1
0,1,1,1,0,1,1,1,0,1
1,1,1,1,1,1,0,1,1,1
1,1,1,1,1,1,1,1,0,1
1,0,1,1,1,1,0,1,0,1
1,1,1,1,1,0,0,1,0,1
0,0,0,0,1,1,1,1,0,0
1,0,1,0,0,1,1,1,0,0
0,1,1,0,1,1,0,1,0,0
1,0,1,0,1,1,1,0,0,1
1,1,1,1,1,1,1,1,1,0
1,1,0,1,1,0,1,1,1,1
1,0,1,0,1,0,1,1,0,0
1,0,1,1,1,1,0,1,0,0
0,1,1,0,1,1,1,1,0,1
0,1,0,1,1,0,1,1,0,1
1,1,1,1,1,1,1,1,0,1
1,1,0,1,1,1,1,1,0,1
1,1,1,1,1,1,1,0,0,1
0,1,1,0,0,1,0,1,0,1
1,1,1,1,1,1,1,0,0,0
1,1,1,1,1,1,1,1,1,1
1,1,0,1,1,1,1,1,1,1
1,1,1,1,0,1,1,0,0,1
0,1,1,0,1,1,1,1,0,1
1,1,1,1,0,1,1,1,1,1
0,0,0,0,0,1,1,1,0,1
1,1,1,1,1,1,0,1,0,1
1,0,1,1,1,1,1,1,0,1
1,1,1,0,0,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1
0,1,0,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0,1
1,0,1,1,0,1,1,1,0,1
1,1,1,1,1,1,0,1,0,1
0,1,1,1,1,1,1,0,0,1
1,1,1,1,1,1,1,1,0,1
0,1,1,1,1,1,0,1,0,1
1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1
0,1,0,1,1,1,1,0,0,1
1,1,1,1,1,0,1,1,0,1
1,1,1,1,1,0,1,1,1,1
0,1,0,1,1,1,1,1,0,1
1,1,1,1,1,0,1,1,0,1
1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
0,1,1,1,0,1,1,1,0,0
1,1,0,1,1,1,0,1,1,1
1,1,1,0,0,1,1,1,0,0
1,1,0,1,1,1,1,0,0,1
1,1,1,1,1,0,1,1,1,1
0,1,1,1,1,1,1,1,0,0
1,0,1,1,0,1,0,1,0,1
1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1
1,0,0,1,1,1,1,0,0,1
1,0,1,1,1,1,1,1,0,1
1,1,1,0,1,1,0,1,0,1
1,1,0,1,1,1,1,0,0,1
1,1,0,0,1,0,0,0,0,1
1,1,1,1,1,0,1,1,0,1
1,0,1,1,1,0,1,1,0,1
1,0,0,1,1,1,1,1,0,0
0,1,1,1,0,0,1,1,1,1
1,1,1,1,1,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0
